epoch,loss,val_loss
0,565.418701171875,143.1599884033203
1,109.74492645263672,54.2402458190918
2,74.82376861572266,48.935035705566406
3,73.66030883789062,48.59565353393555
4,73.62812805175781,47.27855682373047
5,73.5751724243164,47.89421463012695
6,73.57416534423828,46.8278923034668
7,73.54387664794922,47.05380630493164
8,73.55186462402344,47.373199462890625
