epoch,loss,val_loss
0,557.7374877929688,89.68040466308594
1,81.14073181152344,53.40537643432617
2,73.95841217041016,53.75934600830078
3,73.92765808105469,52.97785186767578
4,73.9276123046875,53.58441925048828
5,73.91856384277344,52.3050422668457
6,73.95252227783203,53.415618896484375
7,73.9692153930664,54.29439163208008
